1670334831.602818455, 8.8568, 10.0286, 1.4884, -2.37591
1670334831.702638267, 8.86577, 10.0188, 1.4884, -2.37504
1670334831.803077840, 8.87443, 10.0094, 1.4884, -2.37194
1670334831.903033226, 8.88366, 10.001, 1.4884, -2.36572
1670334832.003318076, 8.89285, 9.991, 1.4884, -2.35475
1670334832.103507041, 8.90192, 9.98124, 1.4884, -2.34197
1670334832.202918594, 8.91086, 9.97206, 1.4884, -2.33504
1670334832.303407668, 8.92019, 9.96253, 1.4884, -2.32792
1670334832.403697950, 8.92819, 9.95253, 1.4884, -2.31948
1670334832.503121878, 8.93765, 9.94332, 1.4884, -2.31384
1670334832.603583627, 8.94732, 9.93405, 1.4884, -2.30734
1670334832.678779174, 8.95467, 9.92696, 1.4884, -2.29984
1670334832.778913041, 8.96436, 9.91781, 1.4884, -2.28817
1670334832.878936858, 8.97583, 9.90949, 1.4884, -2.27692
1670334832.954047362, 8.98345, 9.9026, 1.4884, -2.27113
1670334833.028798393, 8.99126, 9.89562, 1.4884, -2.26584
1670334833.128593247, 9.00136, 9.88688, 1.4884, -2.2583
1670334833.204146213, 9.00926, 9.87983, 1.4884, -2.24338
1670334833.303964015, 9.01919, 9.87031, 1.4884, -2.22716
1670334833.379225507, 9.02698, 9.86405, 1.4884, -2.22362
1670334833.479176909, 9.03735, 9.85578, 1.4884, -2.21738
1670334833.579375420, 9.04779, 9.84767, 1.4884, -2.21505
1670334833.654484322, 9.05593, 9.84138, 1.4884, -2.21456
1670334833.729121523, 9.06376, 9.8347, 1.4884, -2.2109
1670334833.829870944, 9.07403, 9.82683, 1.4884, -2.2089
1670334833.904674100, 9.0821, 9.82065, 1.4884, -2.20874
1670334834.005148484, 9.0926, 9.81267, 1.4884, -2.20765
1670334834.105257205, 9.10309, 9.80479, 1.4884, -2.20878
1670334834.179873047, 9.11153, 9.79895, 1.4884, -2.21006
1670334834.255214435, 9.11979, 9.79261, 1.4884, -2.20884
1670334834.330296399, 9.12814, 9.78622, 1.4884, -2.20844
1670334834.405457935, 9.13641, 9.78001, 1.4884, -2.20985
1670334834.480526207, 9.14451, 9.77379, 1.4884, -2.20846
1670334834.555708595, 9.1532, 9.76698, 1.4884, -2.20934
1670334834.630953462, 9.16146, 9.76069, 1.4884, -2.20943
1670334834.706231147, 9.16987, 9.75425, 1.4884, -2.20909
1670334834.781028316, 9.17845, 9.74771, 1.4884, -2.20881
1670334834.856204451, 9.18674, 9.74132, 1.4884, -2.20627
1670334834.931420996, 9.19419, 9.73508, 1.4884, -2.20409
1670334835.006644017, 9.20254, 9.72879, 1.4884, -2.20367
1670334835.081435644, 9.21068, 9.72264, 1.4884, -2.20296
1670334835.156539547, 9.21921, 9.7162, 1.4884, -2.20196
1670334835.231853365, 9.22784, 9.70975, 1.4884, -2.20149
1670334835.306975704, 9.2368, 9.70418, 1.4884, -2.19974
1670334835.381796695, 9.24502, 9.698, 1.4884, -2.19917
1670334835.457021334, 9.25363, 9.69156, 1.4884, -2.19866
1670334835.532291462, 9.26181, 9.68545, 1.4884, -2.19872
1670334835.606969027, 9.26997, 9.67933, 1.4884, -2.19855
1670334835.681990879, 9.27816, 9.67247, 1.4884, -2.20008
1670334835.757594551, 9.28667, 9.66615, 1.4884, -2.20099
1670334835.832471819, 9.29499, 9.65989, 1.4884, -2.20105
1670334835.907724011, 9.30337, 9.65364, 1.4884, -2.20136
1670334835.982941996, 9.31195, 9.6472, 1.4884, -2.19955
1670334836.057784401, 9.3203, 9.64099, 1.4884, -2.19566
1670334836.133110887, 9.32892, 9.63454, 1.4884, -2.19352
1670334836.208302294, 9.33712, 9.62851, 1.4884, -2.19345
1670334836.283113312, 9.3456, 9.62228, 1.4884, -2.19303
1670334836.382911489, 9.35711, 9.61388, 1.4884, -2.19284
1670334836.458621407, 9.36561, 9.60761, 1.4884, -2.1904
1670334836.533360955, 9.37427, 9.6012, 1.4884, -2.18711
1670334836.608542219, 9.38264, 9.59509, 1.4884, -2.18661
1670334836.683685311, 9.39113, 9.58889, 1.4884, -2.18582
1670334836.783671067, 9.40301, 9.58033, 1.4884, -2.18458
1670334836.858778186, 9.4112, 9.57443, 1.4884, -2.18336
1670334836.933808426, 9.41961, 9.56836, 1.4884, -2.18246
1670334837.008854890, 9.42792, 9.56239, 1.4884, -2.18218
1670334837.084100579, 9.4368, 9.556, 1.4884, -2.18102
1670334837.184100820, 9.44775, 9.54819, 1.4884, -2.1794
1670334837.259239069, 9.45781, 9.54194, 1.4884, -2.17026
1670334837.334302720, 9.46665, 9.53544, 1.4884, -2.15405
1670334837.409542599, 9.47543, 9.52903, 1.4884, -2.13467
1670334837.484836048, 9.48466, 9.52263, 1.4884, -2.11769
1670334837.559960633, 9.4934, 9.5169, 1.4884, -2.10491
1670334837.634831725, 9.5031, 9.51138, 1.4884, -2.08984
1670334837.709999421, 9.51234, 9.5056, 1.4884, -2.06997
1670334837.785294685, 9.52188, 9.49972, 1.4884, -2.04826
1670334837.885211536, 9.53373, 9.4933, 1.4884, -2.04118
1670334837.966336910, 9.54417, 9.4878, 1.4884, -2.03892
1670334838.060319120, 9.556, 9.48183, 1.4884, -2.03483
1670334838.135593625, 9.56546, 9.47687, 1.4884, -2.0292
1670334838.210810514, 9.57493, 9.4719, 1.4884, -2.01972
1670334838.285369746, 9.58468, 9.46681, 1.4884, -2.00472
1670334838.360962332, 9.59471, 9.4617, 1.4884, -1.98451
1670334838.435974858, 9.60431, 9.45686, 1.4884, -1.95538
1670334838.511127179, 9.61415, 9.4523, 1.4884, -1.93122
1670334838.611266677, 9.62795, 9.44641, 1.4884, -1.9016
1670334838.711348754, 9.64147, 9.44117, 1.4884, -1.88047
1670334838.786454469, 9.65162, 9.43769, 1.4884, -1.87726
1670334838.861581499, 9.66394, 9.43414, 1.4884, -1.87586
1670334838.936260976, 9.67431, 9.43066, 1.4884, -1.87453
1670334839.011241958, 9.68445, 9.42729, 1.4884, -1.8729
1670334839.086867732, 9.69508, 9.42377, 1.4884, -1.86701
1670334839.161738653, 9.70573, 9.42009, 1.4884, -1.85064
1670334839.236919438, 9.717, 9.41612, 1.4884, -1.83275
1670334839.336929175, 9.73067, 9.41228, 1.4884, -1.83159
1670334839.412076312, 9.74105, 9.40933, 1.4884, -1.83076
1670334839.487229141, 9.75141, 9.40638, 1.4884, -1.82945
1670334839.562006288, 9.76181, 9.40345, 1.4884, -1.82815
1670334839.637072656, 9.77254, 9.40119, 1.4884, -1.82515
1670334839.712322608, 9.78292, 9.39831, 1.4884, -1.82389
1670334839.812306375, 9.79655, 9.39465, 1.4884, -1.82399
1670334839.887452148, 9.80698, 9.39173, 1.4884, -1.82062
1670334839.987356650, 9.82054, 9.38812, 1.4884, -1.8206
1670334840.062602909, 9.83045, 9.3846, 1.4884, -1.8211
1670334840.162708940, 9.84385, 9.38097, 1.4884, -1.81845
1670334840.237655393, 9.85426, 9.37819, 1.4884, -1.81804
1670334840.312804396, 9.86486, 9.37535, 1.4884, -1.8165
1670334840.387789303, 9.87555, 9.3725, 1.4884, -1.81406
1670334840.462982450, 9.88707, 9.36925, 1.4884, -1.81259
1670334840.538081918, 9.89755, 9.36654, 1.4884, -1.81238
1670334840.612864946, 9.90817, 9.36378, 1.4884, -1.81142
1670334840.687697445, 9.91914, 9.36092, 1.4884, -1.80975
1670334840.762916368, 9.92962, 9.35821, 1.4884, -1.80879
1670334840.838023662, 9.94091, 9.35673, 1.4884, -1.8091
1670334840.913273392, 9.95122, 9.3541, 1.4884, -1.80935
1670334840.988140296, 9.96153, 9.35145, 1.4884, -1.80846
1670334841.063403884, 9.97243, 9.34868, 1.4884, -1.80742
1670334841.138339544, 9.98336, 9.34589, 1.4884, -1.80538
1670334841.213452314, 9.99412, 9.34558, 1.4884, -1.80185
1670334841.313163318, 10.0078, 9.34225, 1.4884, -1.80175
1670334841.388179550, 10.0185, 9.33953, 1.4884, -1.79857
1670334841.488823632, 10.0327, 9.33614, 1.4884, -1.79841
1670334841.588494854, 10.0466, 9.3328, 1.4884, -1.79785
1670334841.688545804, 10.0595, 9.32997, 1.4884, -1.79543
1670334841.763650478, 10.07, 9.3274, 1.4884, -1.79932
1670334841.838801733, 10.0803, 9.32535, 1.4884, -1.82538
1670334841.914225933, 10.0903, 9.32314, 1.4884, -1.84901
1670334841.989427026, 10.1011, 9.31997, 1.4884, -1.85028
1670334842.064163262, 10.1131, 9.31638, 1.4884, -1.84872
1670334842.139822455, 10.1238, 9.31314, 1.4884, -1.84584
1670334842.214681322, 10.1343, 9.31001, 1.4884, -1.84422
1670334842.289801805, 10.1452, 9.30684, 1.4884, -1.84372
1670334842.364960485, 10.1557, 9.30379, 1.4884, -1.84325
1670334842.440037810, 10.1646, 9.30036, 1.4884, -1.8413
1670334842.515169804, 10.1749, 9.29731, 1.4884, -1.83965
1670334842.590138822, 10.1854, 9.29429, 1.4884, -1.83939
1670334842.665202797, 10.1957, 9.29128, 1.4884, -1.8388
1670334842.740831422, 10.2061, 9.2883, 1.4884, -1.83882
1670334842.815718824, 10.2165, 9.28524, 1.4884, -1.83901
1670334842.890897810, 10.2271, 9.28218, 1.4884, -1.83837
1670334842.966021578, 10.2372, 9.27928, 1.4884, -1.83906
1670334843.041124096, 10.2474, 9.27637, 1.4884, -1.84015
1670334843.116227670, 10.2579, 9.27332, 1.4884, -1.83964
1670334843.191324170, 10.2683, 9.27095, 1.4884, -1.83981
1670334843.266565028, 10.2789, 9.26791, 1.4884, -1.83959
1670334843.341856213, 10.2894, 9.26487, 1.4884, -1.83887
1670334843.416684635, 10.2998, 9.26185, 1.4884, -1.83796
1670334843.491394202, 10.3103, 9.25881, 1.4884, -1.83765
1670334843.566674951, 10.3213, 9.25521, 1.4884, -1.83755
1670334843.641903288, 10.3322, 9.25206, 1.4884, -1.83581
1670334843.717143375, 10.3427, 9.24908, 1.4884, -1.83539
1670334843.792187573, 10.3537, 9.24595, 1.4884, -1.8349
1670334843.867249000, 10.3643, 9.24297, 1.4884, -1.83454
1670334843.942239292, 10.375, 9.23965, 1.4884, -1.83351
1670334844.017518465, 10.3856, 9.23668, 1.4884, -1.83274
1670334844.092745149, 10.3967, 9.2336, 1.4884, -1.83253
1670334844.167576524, 10.4071, 9.23068, 1.4884, -1.83183
1670334844.267456578, 10.4207, 9.22698, 1.4884, -1.83205
1670334844.343165321, 10.4333, 9.22394, 1.4884, -1.83127
1670334844.418292123, 10.444, 9.22093, 1.4884, -1.82994
1670334844.493072334, 10.4543, 9.21813, 1.4884, -1.83098
1670334844.568258546, 10.4649, 9.21523, 1.4884, -1.83141
1670334844.643439081, 10.4755, 9.21223, 1.4884, -1.82991
1670334844.718695641, 10.4861, 9.20789, 1.4884, -1.8307
1670334844.793957742, 10.4967, 9.205, 1.4884, -1.83047
1670334844.868849138, 10.5077, 9.20202, 1.4884, -1.82858
1670334844.943986069, 10.5186, 9.19895, 1.4884, -1.82559
1670334845.019355627, 10.5292, 9.19618, 1.4884, -1.82513
1670334845.094669112, 10.5402, 9.19255, 1.4884, -1.81844
1670334845.169767031, 10.5521, 9.18917, 1.4884, -1.7916
1670334845.244785195, 10.5641, 9.18533, 1.4884, -1.73456
1670334845.319880057, 10.5714, 9.18294, 1.4884, -1.67148
1670334845.395008174, 10.5757, 9.18126, 1.4884, -1.60829
1670334845.495222629, 10.5799, 9.17906, 1.4884, -1.55267
1670334845.595395249, 10.5847, 9.17789, 1.4884, -1.48643
1670334845.670671508, 10.5882, 9.17684, 1.4884, -1.41782
1670334845.745418953, 10.5912, 9.17606, 1.4884, -1.35569
1670334845.846294921, 10.5956, 9.17596, 1.4884, -1.29895
1670334845.921192604, 10.5975, 9.17677, 1.4884, -1.23294
1670334845.996551621, 10.6009, 9.17681, 1.4884, -1.17057
1670334846.071333351, 10.604, 9.17697, 1.4884, -1.10677
1670334846.147024173, 10.6083, 9.17792, 1.4884, -1.04199
1670334846.221837838, 10.6118, 9.1787, 1.4884, -0.981418
1670334846.297413427, 10.6138, 9.17949, 1.4884, -0.922273
1670334846.372213490, 10.6175, 9.18096, 1.4884, -0.855508
1670334846.447327911, 10.6212, 9.18273, 1.4884, -0.788727
1670334846.522452024, 10.6238, 9.18392, 1.4884, -0.726038
1670334846.597691260, 10.6263, 9.18495, 1.4884, -0.662896
1670334846.672897541, 10.6295, 9.18701, 1.4884, -0.605903
1670334846.747575143, 10.6326, 9.18941, 1.4884, -0.539511
1670334846.822633067, 10.6351, 9.19142, 1.4884, -0.474337
1670334846.898274445, 10.6379, 9.19382, 1.4884, -0.400295
1670334846.973149012, 10.6403, 9.19644, 1.4884, -0.338839
1670334847.048181110, 10.6427, 9.1973, 1.4884, -0.272087
1670334847.123501101, 10.6446, 9.20055, 1.4884, -0.21307
1670334847.198609665, 10.6465, 9.20296, 1.4884, -0.143997
1670334847.273385290, 10.648, 9.20563, 1.4884, -0.0817237
1670334847.348376902, 10.6498, 9.21219, 1.4884, -0.018911
1670334847.473246032, 10.6488, 9.22645, 1.4884, 0.0292412
1670334847.573934607, 10.6486, 9.23946, 1.4884, 0.037911
1670334847.674166653, 10.6485, 9.253, 1.4884, 0.0587317
1670334847.799341562, 10.6477, 9.26956, 1.4884, 0.0728407
1670334847.925009019, 10.6471, 9.28574, 1.4884, 0.10276
1670334848.049898733, 10.6445, 9.30095, 1.4884, 0.116578
1670334848.174717814, 10.6425, 9.31574, 1.4884, 0.0909552
1670334848.275088276, 10.6409, 9.32858, 1.4884, 0.0663988
1670334848.375053054, 10.6403, 9.34107, 1.4884, 0.0610772
1670334848.475222040, 10.6386, 9.35178, 1.4884, 0.00152645
1670334848.575859657, 10.6383, 9.36424, 1.4884, -0.0478348
1670334848.675855610, 10.6383, 9.37547, 1.4884, -0.0926796
1670334848.776277862, 10.6384, 9.38655, 1.4884, -0.156105
1670334848.851559582, 10.6388, 9.39473, 1.4884, -0.211895
1670334848.951548707, 10.6401, 9.40603, 1.4884, -0.275062
1670334849.052146247, 10.6421, 9.41525, 1.4884, -0.291161
1670334849.152149326, 10.6463, 9.42814, 1.4884, -0.277746
1670334849.251883655, 10.6507, 9.44111, 1.4884, -0.265627
1670334849.352009705, 10.6532, 9.45275, 1.4884, -0.318599
1670334849.427371170, 10.6548, 9.46026, 1.4884, -0.374604
1670334849.502718562, 10.6583, 9.47127, 1.4884, -0.400553
1670334849.602801352, 10.6635, 9.48273, 1.4884, -0.391186
1670334849.702934502, 10.669, 9.49514, 1.4884, -0.376732
1670334849.828077333, 10.6759, 9.51115, 1.4884, -0.362809
1670334849.928146271, 10.6808, 9.52339, 1.4884, -0.355537
1670334850.028181431, 10.682, 9.53216, 1.4884, -0.351628
1670334850.128229373, 10.6869, 9.54491, 1.4884, -0.343182
1670334850.228442669, 10.6918, 9.55772, 1.4884, -0.328374
1670334850.328510642, 10.6967, 9.57053, 1.4884, -0.31422
1670334850.428263988, 10.7011, 9.58304, 1.4884, -0.314327
1670334850.528505555, 10.704, 9.59746, 1.4884, -0.361129
1670334850.603801646, 10.7066, 9.60667, 1.4884, -0.402942
1670334850.679016657, 10.7106, 9.616, 1.4884, -0.406267
1670334850.753792637, 10.7151, 9.62566, 1.4884, -0.40369
1670334850.854024790, 10.7189, 9.63696, 1.4884, -0.45912
1670334850.929220362, 10.7212, 9.64482, 1.4884, -0.517027
1670334851.029601853, 10.7265, 9.65625, 1.4884, -0.579542
1670334851.104994504, 10.7312, 9.66452, 1.4884, -0.610359
1670334851.179604474, 10.7372, 9.67271, 1.4884, -0.606673
1670334851.254719920, 10.7433, 9.68098, 1.4884, -0.59825
1670334851.355254178, 10.7512, 9.69227, 1.4884, -0.59014
1670334851.429832979, 10.757, 9.70072, 1.4884, -0.5872
1670334851.505492198, 10.7629, 9.70941, 1.4884, -0.578426
1670334851.580320654, 10.7692, 9.71855, 1.4884, -0.554111
1670334851.680393714, 10.7776, 9.73034, 1.4884, -0.509207
1670334851.780596563, 10.7845, 9.74109, 1.4884, -0.500262
1670334851.880857901, 10.7911, 9.75293, 1.4884, -0.497746
1670334851.955928341, 10.7961, 9.76184, 1.4884, -0.495326
1670334852.030912075, 10.8011, 9.77088, 1.4884, -0.49387
1670334852.106557693, 10.8061, 9.77969, 1.4884, -0.485653
1670334852.181452175, 10.8116, 9.78879, 1.4884, -0.477545
1670334852.256574273, 10.8165, 9.79786, 1.4884, -0.474783
1670334852.356653826, 10.8227, 9.80977, 1.4884, -0.47115
1670334852.431898376, 10.8277, 9.81906, 1.4884, -0.464809
1670334852.506437561, 10.8326, 9.82826, 1.4884, -0.459017
1670334852.581731281, 10.838, 9.83868, 1.4884, -0.455289
1670334852.657014496, 10.8427, 9.84792, 1.4884, -0.4513
1670334852.732006123, 10.8473, 9.85696, 1.4884, -0.445907
1670334852.831940016, 10.8534, 9.86919, 1.4884, -0.442284
1670334852.906982829, 10.8579, 9.8783, 1.4884, -0.440587
1670334852.982091460, 10.8627, 9.88664, 1.4884, -0.438297
1670334853.082129391, 10.8687, 9.89905, 1.4884, -0.438101
1670334853.156719465, 10.8728, 9.90813, 1.4884, -0.458641
1670334853.231920945, 10.8758, 9.91659, 1.4884, -0.513976
1670334853.307537930, 10.8791, 9.92481, 1.4884, -0.571624
1670334853.382578240, 10.8842, 9.93492, 1.4884, -0.60961
1670334853.457857170, 10.8902, 9.94367, 1.4884, -0.614835
1670334853.532562069, 10.8963, 9.95216, 1.4884, -0.610687
1670334853.607716731, 10.9026, 9.96082, 1.4884, -0.60042
1670334853.682972770, 10.9088, 9.96954, 1.4884, -0.592043
1670334853.758050412, 10.9152, 9.97675, 1.4884, -0.584644
1670334853.833247896, 10.921, 9.98522, 1.4884, -0.580833
1670334853.908269929, 10.927, 9.99413, 1.4884, -0.578047
1670334853.983531136, 10.9328, 10.0029, 1.4884, -0.575093
1670334854.058157679, 10.9389, 10.012, 1.4884, -0.570102
1670334854.133470879, 10.9442, 10.0172, 1.4884, -0.565179
1670334854.208689604, 10.9501, 10.0261, 1.4884, -0.554332
1670334854.283757450, 10.9568, 10.0357, 1.4884, -0.526517
1670334854.383926132, 10.9652, 10.0487, 1.4884, -0.491578
1670334854.459345619, 10.9702, 10.0579, 1.4884, -0.491668
1670334854.534032840, 10.976, 10.0647, 1.4884, -0.491923
1670334854.609352403, 10.9813, 10.0743, 1.4884, -0.483739
1670334854.684104481, 10.9865, 10.0836, 1.4884, -0.469054
1670334854.759812994, 10.9915, 10.0934, 1.4884, -0.466559
1670334854.834479489, 10.9965, 10.1032, 1.4884, -0.463904
1670334854.909732714, 11.0017, 10.1118, 1.4884, -0.455047
1670334854.985062606, 11.0076, 10.1225, 1.4884, -0.423773
1670334855.060200874, 11.0131, 10.1326, 1.4884, -0.384963
1670334855.184929616, 11.0197, 10.1487, 1.4884, -0.381964
1670334855.260186087, 11.0237, 10.1585, 1.4884, -0.380012
1670334855.360327959, 11.028, 10.1694, 1.4884, -0.372814
1670334855.435190937, 11.0319, 10.1792, 1.4884, -0.370111
1670334855.509882871, 11.0359, 10.1893, 1.4884, -0.367274
1670334855.585176482, 11.0398, 10.199, 1.4884, -0.362786
1670334855.660223079, 11.0437, 10.2092, 1.4884, -0.361195
1670334855.735565548, 11.0477, 10.2186, 1.4884, -0.35939
1670334855.810798690, 11.0516, 10.2286, 1.4884, -0.354946
1670334855.885517999, 11.0555, 10.2387, 1.4884, -0.344919
1670334855.985719319, 11.0606, 10.2521, 1.4884, -0.330503
1670334856.060666881, 11.0643, 10.2622, 1.4884, -0.32664
1670334856.161184634, 11.0673, 10.2758, 1.4884, -0.324488
1670334856.235914237, 11.0709, 10.2862, 1.4884, -0.321818
1670334856.310985771, 11.0744, 10.2963, 1.4884, -0.31795
1670334856.436240624, 11.08, 10.3129, 1.4884, -0.313421
1670334856.511062703, 11.0834, 10.3232, 1.4884, -0.310356
1670334856.586211082, 11.0862, 10.3337, 1.4884, -0.307135
1670334856.661396285, 11.0897, 10.3443, 1.4884, -0.301811
1670334856.736166178, 11.093, 10.3545, 1.4884, -0.298785
1670334856.811166721, 11.0964, 10.3651, 1.4884, -0.297518
1670334856.886456874, 11.0996, 10.3752, 1.4884, -0.296669
1670334856.961557805, 11.1005, 10.385, 1.4884, -0.293344
1670334857.036625763, 11.1039, 10.3956, 1.4884, -0.288587
1670334857.111916418, 11.1071, 10.4059, 1.4884, -0.287157
1670334857.186681523, 11.1102, 10.4161, 1.4884, -0.285603
1670334857.286662951, 11.1143, 10.4297, 1.4884, -0.281621
1670334857.361796207, 11.1186, 10.4411, 1.4884, -0.278451
1670334857.436889580, 11.1217, 10.4515, 1.4884, -0.275578
1670334857.536548002, 11.1258, 10.4652, 1.4884, -0.269814
1670334857.636552198, 11.1296, 10.4787, 1.4884, -0.268202
1670334857.736716842, 11.1335, 10.4925, 1.4884, -0.266367
1670334857.836520459, 11.1376, 10.5069, 1.4884, -0.265592
1670334857.936947809, 11.1415, 10.5206, 1.4884, -0.263478
1670334858.011951099, 11.1444, 10.531, 1.4884, -0.261882
1670334858.111528266, 11.1482, 10.5449, 1.4884, -0.259101
1670334858.186764214, 11.1511, 10.5554, 1.4884, -0.255516
1670334858.286822812, 11.1543, 10.5711, 1.4884, -0.250455
1670334858.362124603, 11.157, 10.5815, 1.4884, -0.24871
1670334858.462378073, 11.1606, 10.5954, 1.4884, -0.247499
1670334858.562622658, 11.1642, 10.6088, 1.4884, -0.243425
1670334858.637397325, 11.1669, 10.6195, 1.4884, -0.240826
1670334858.737481063, 11.1707, 10.6319, 1.4884, -0.239472
1670334858.837646021, 11.1741, 10.6455, 1.4884, -0.237621
1670334858.912883639, 11.1767, 10.6563, 1.4884, -0.236819
1670334858.987508687, 11.1793, 10.6668, 1.4884, -0.234793
1670334859.088205450, 11.1828, 10.6805, 1.4884, -0.228533
1670334859.188142362, 11.1867, 10.6948, 1.4884, -0.221629
1670334859.263146576, 11.1893, 10.7056, 1.4884, -0.215376
1670334859.363237034, 11.1926, 10.72, 1.4884, -0.205505
1670334859.438624409, 11.1957, 10.7318, 1.4884, -0.172251
1670334859.514147778, 11.1991, 10.7434, 1.4884, -0.104441
1670334859.589153235, 11.2021, 10.7568, 1.4884, -0.0337478
1670334859.664189130, 11.204, 10.7691, 1.4884, 0.0345135
1670334859.739537458, 11.205, 10.7788, 1.4884, 0.0987107
1670334859.814126725, 11.2057, 10.7862, 1.4884, 0.164627
1670334859.889276463, 11.2062, 10.7914, 1.4884, 0.226282
1670334859.964340245, 11.2069, 10.7957, 1.4884, 0.292615
1670334860.039599501, 11.2071, 10.7995, 1.4884, 0.353758
1670334860.114805333, 11.2065, 10.8049, 1.4884, 0.416861
1670334860.190022520, 11.2044, 10.8129, 1.4884, 0.479675
1670334860.265036253, 11.2019, 10.8204, 1.4884, 0.539493
1670334860.365245172, 11.1982, 10.8313, 1.4884, 0.596066
1670334860.440492531, 11.1943, 10.8397, 1.4884, 0.668165
1670334860.515029605, 11.1899, 10.8474, 1.4884, 0.733365
1670334860.590263288, 11.184, 10.8561, 1.4884, 0.803802
1670334860.665477844, 11.1773, 10.8644, 1.4884, 0.875152
1670334860.715358958, 11.1726, 10.871, 1.4884, 0.928396
1670334860.765513322, 11.1672, 10.8762, 1.4884, 0.98145
1670334860.840595606, 11.1597, 10.8825, 1.4884, 1.04394
1670334860.915832592, 11.1507, 10.8891, 1.4884, 1.11112
1670334860.991410438, 11.1419, 10.8948, 1.4884, 1.18509
1670334861.041359469, 11.1367, 10.8974, 1.4884, 1.23737
